4.17,160.75,0
4.22,165.19,0
5.19,177.38,0
4.43,116.66,0
4.58,240.44,0
4.84,232.95,0
5.28,163.96,0
4.41,134.18,0
4.55,254.99,0
4.79,227.29,0
4.56,290.78,0
5.53,280.22,0
4.91,308.06,0
5.22,276.46,0
4.79,110.75,0
3.64,298.52,0
4.49,241.52,0
4.82,238.13,0
3.66,154.57,0
4.71,288.33,0
4.47,260.41,0
3.99,295.02,0
5.4,278.73,0
5.08,287.51,0
3.52,88.3,0
5.28,144.52,0
4.64,255.76,0
4.45,249.78,0
3.66,187.18,0
5.6,165.47,0
5.46,272.31,0
4.23,147.32,0
5.39,105.89,0
3.97,240.51,0
4.63,174.58,0
4.93,137.26,0
3.91,102.85,0
4.43,118.07,0
3.55,220.48,0
5.66,139.12,0
5.42,187.53,0
3.82,243.21,0
3.52,132.71,0
3.71,182.44,0
4.99,269.8,0
5.47,216.92,0
3.77,234.87,0
4.67,130.76,0
4.62,274.33,0
5.53,96.52,0
4.05,212.48,0
4.86,163.05,0
4.65,234.6,0
5.78,183.66,0
3.76,201.71,0
4.12,87.42,0
4.17,304.99,0
5.36,85.96,0
5.65,288.97,0
4.0,299.73,0
5.36,198.34,0
4.37,192.09,0
4.14,136.5,0
4.84,187.06,0
4.65,108.75,0
5.47,218.56,0
5.5,102.86,0
5.4,309.72,0
3.5,175.79,0
5.01,196.08,0
4.52,211.11,0
3.95,171.26,0
5.78,283.99,0
4.03,244.09,0
4.1,103.96,0
4.21,206.98,0
4.73,166.98,0
5.48,106.29,0
5.77,210.6,0
3.66,239.66,0
5.0,282.24,0
4.24,272.55,0
5.65,307.12,0
5.4,298.33,0
4.43,306.99,0
3.5,118.12,0
4.37,101.59,0
5.62,142.56,0
4.48,260.83,0
3.85,192.7,0
5.16,95.64,0
5.52,167.12,0
5.6,172.73,0
5.33,126.35,0
5.79,86.15,0
5.33,107.85,0
3.89,213.79,0
5.27,253.97,0
4.24,274.97,0
3.55,205.65,0
3.9,95.12,0
5.55,124.91,0
5.19,251.15,0
5.53,111.9,0
5.51,237.2,0
4.22,219.41,0
4.21,211.55,0
4.81,305.96,0
5.27,161.72,0
4.09,210.38,0
4.3,134.94,0
3.83,211.44,0
5.74,252.47,0
4.49,275.32,0
5.07,292.47,0
5.72,124.31,0
3.86,138.24,0
4.29,247.14,0
5.58,222.51,0
4.04,171.5,0
4.46,278.99,0
3.54,121.56,0
3.96,112.39,0
5.24,197.34,0
4.8,184.84,0
3.59,85.86,0
4.43,109.42,0
4.98,276.47,0
3.87,153.6,0
5.42,207.64,0
3.5,154.59,0
4.42,274.18,0
3.78,103.7,0
5.32,286.08,0
3.67,145.41,0
4.46,247.2,0
5.45,223.37,0
3.71,135.15,0
4.66,142.72,0
4.2,102.72,0
5.19,90.72,0
3.94,289.05,0
4.91,154.45,0
3.68,117.38,0
5.31,230.06,0
3.93,184.21,0
4.99,100.96,0
4.54,157.85,0
5.47,264.71,0
5.5,170.43,0
5.02,277.37,0
5.03,187.0,0
5.31,107.14,0
5.73,302.83,0
4.63,230.61,0
4.54,191.62,0
4.53,247.81,0
4.55,271.25,0
5.32,198.79,0
4.12,267.89,0
4.51,260.32,0
4.14,100.98,0
5.2,201.27,0
3.8,102.15,0
4.73,238.29,0
4.98,98.62,0
4.94,297.27,0
5.13,136.15,0
3.68,95.62,0
5.67,182.58,0
5.14,297.75,0
5.32,301.35,0
3.65,277.93,0
5.65,128.6,0
5.15,157.09,0
4.98,165.49,0
3.75,220.2,0
5.74,200.4,0
3.71,284.74,0
4.57,234.64,0
3.74,204.94,0
4.77,130.94,0
4.36,152.57,0
4.79,242.77,0
5.58,287.0,0
5.45,251.01,0
5.0,144.99,0
4.39,300.15,0
5.78,151.79,0
3.92,86.66,0
4.14,138.16,0
3.75,146.63,0
5.49,124.91,0
5.21,159.69,0
5.56,87.58,0
4.11,242.99,0
3.79,300.23,0
4.96,98.54,0
5.11,187.42,0
4.12,108.53,0
4.49,248.7,0
5.36,204.98,0
4.05,172.61,0
4.69,303.14,0
4.59,280.05,0
3.71,207.05,0
3.63,285.35,0
4.29,245.73,0
4.5,167.0,0
3.93,233.59,0
4.07,240.51,0
5.13,159.25,0
4.75,88.33,0
4.94,159.91,0
3.74,190.76,0
5.54,250.5,0
4.65,142.75,0
3.53,250.54,0
5.56,89.9,0
5.16,302.45,0
4.38,154.15,0
5.05,297.3,0
5.29,251.48,0
5.34,217.89,0
5.21,196.98,0
3.89,254.31,0
4.93,143.06,0
3.51,111.32,0
5.16,238.82,0
3.54,203.65,0
5.71,308.59,0
3.8,287.1,0
4.78,131.13,0
4.36,228.54,0
5.8,276.31,0
4.33,115.9,0
5.36,161.17,0
5.66,295.34,0
3.97,134.7,0
4.57,245.58,0
4.5,143.65,0
5.14,196.5,0
5.78,111.64,0
5.05,143.85,0
4.15,150.81,0
4.0,117.67,0
4.18,187.47,0
3.98,273.41,0
5.2,124.98,0
5.28,306.47,0
4.97,278.93,0
3.95,107.58,0
5.1,224.6,0
5.14,289.97,0
5.43,237.05,0
4.96,181.11,0
5.26,255.07,0
4.24,207.31,0
4.33,179.41,0
3.94,210.92,0
4.47,286.3,0
5.46,243.89,0
3.81,88.38,0
5.22,220.84,0
5.18,92.08,0
4.32,166.13,0
5.38,211.71,0
5.6,191.77,0
5.36,202.18,0
5.07,94.74,0
5.12,102.07,0
4.79,89.13,0
5.28,275.56,0
4.16,265.67,0
5.51,277.68,0
5.15,252.57,0
4.12,189.96,0
5.41,161.92,0
3.5,90.98,0
4.58,255.95,0
4.91,110.85,0
5.46,129.49,0
4.96,170.76,0
5.24,150.18,0
4.03,116.94,0
4.82,240.01,0
4.54,252.99,0
5.5,252.01,0
5.31,109.84,0
5.11,133.88,0
5.73,266.69,0
4.56,141.83,0
4.73,243.75,0
4.22,209.64,0
5.56,130.8,0
4.85,275.39,0
4.34,210.07,0
4.91,290.89,0
5.04,196.67,0
5.0,209.88,0
3.51,182.86,0
3.92,106.15,0
3.74,190.77,0
4.56,100.62,0
3.91,290.07,0
4.43,212.76,0
3.9,286.96,0
5.59,150.87,0
4.27,175.01,0
4.99,284.92,0
4.97,156.17,0
3.96,105.91,0
5.04,263.48,0
5.2,145.43,0
4.82,164.41,0
5.07,86.25,0
5.74,168.52,0
3.97,195.63,0
4.69,289.85,0
4.37,233.42,0
4.09,291.45,0
4.83,271.15,0
5.78,129.28,0
3.92,302.83,0
4.48,206.68,0
4.29,244.49,0
4.71,184.0,0
4.69,236.27,0
4.41,156.84,0
3.5,102.37,0
4.13,230.22,0
4.47,286.11,0
3.55,229.14,0
4.98,206.25,0
3.54,236.8,0
3.96,266.21,0
4.14,275.54,0
3.82,126.54,0
4.43,179.34,0
4.59,297.3,0
3.59,131.97,0
4.39,211.59,0
3.63,183.01,0
5.66,162.72,0
3.75,174.71,0
4.33,232.4,0
3.91,245.49,0
4.83,94.07,0
4.39,93.1,0
5.34,228.61,0
5.59,250.84,0
5.8,295.81,0
4.95,266.12,0
4.12,219.87,0
4.39,92.44,0
4.87,252.08,0
5.75,287.9,0
5.73,143.14,0
3.88,268.36,0
5.15,273.03,0
4.64,225.06,0
4.9,239.98,0
5.15,121.24,0
4.02,199.25,0
4.62,175.24,0
3.64,234.95,0
4.76,264.04,0
4.43,232.51,0
4.72,275.28,0
5.36,306.38,0
4.94,303.0,0
4.52,291.54,0
4.64,129.1,0
4.09,290.87,0
5.75,90.49,0
5.14,189.95,0
5.6,108.21,0
5.33,274.08,0
4.07,177.05,0
4.68,188.44,0
5.05,206.2,0
3.7,155.58,0
4.44,105.9,0
4.09,247.72,0
4.67,267.38,0
5.66,220.35,0
3.96,224.39,0
4.31,265.78,0
4.73,260.57,0
5.79,144.33,0
4.28,152.61,0
3.53,88.41,0
3.92,115.38,0
5.47,290.96,0
5.1,167.14,0
5.03,117.54,0
4.36,292.92,0
3.85,273.86,0
4.62,134.83,0
5.74,154.96,0
4.16,209.19,0
5.68,218.47,0
5.04,265.06,0
3.81,294.51,0
5.62,309.74,0
4.23,156.63,0
5.54,225.5,0
5.26,217.17,0
4.93,161.23,0
4.84,125.04,0
5.65,189.17,0
3.84,167.0,0
5.78,230.97,0
4.33,250.89,0
5.18,214.4,0
3.92,134.9,0
5.32,229.76,0
3.89,270.03,0
5.46,181.34,0
4.11,260.44,0
4.38,124.47,0
5.08,274.58,0
5.57,90.86,0
4.07,204.1,0
4.09,190.98,0
5.03,119.08,0
5.42,192.08,0
5.68,263.98,0
4.33,282.42,0
5.24,96.22,0
3.54,299.69,0
5.17,127.38,0
4.43,165.17,0
5.42,240.63,0
4.36,240.97,0
3.51,133.97,0
4.57,106.99,0
4.35,234.41,0
3.54,297.29,0
4.5,117.57,0
5.24,303.76,0
3.56,207.04,0
5.2,210.45,0
5.25,187.06,0
4.5,193.91,0
5.51,225.79,0
4.72,289.87,0
4.49,293.98,0
4.83,118.02,0
4.9,223.26,0
4.44,179.23,0
4.3,213.6,0
4.57,219.11,0
5.75,201.37,0
5.65,141.77,0
4.95,172.04,0
3.88,239.85,0
4.3,226.09,0
4.76,170.01,0
4.95,169.74,0
4.75,103.68,0
5.14,202.48,0
4.54,257.55,0
3.65,289.31,0
4.33,277.72,0
4.73,245.23,0
3.93,244.88,0
5.59,112.86,0
4.79,267.2,0
4.11,285.69,0
4.03,214.46,0
3.98,269.44,0
3.83,221.72,0
4.34,287.8,0
4.05,108.22,0
4.54,284.1,0
3.64,128.21,0
5.67,108.29,0
5.08,242.52,0
5.43,277.01,0
5.55,221.69,0
5.33,143.46,0
5.07,254.46,0
4.23,264.42,0
4.44,94.71,0
3.75,211.29,0
4.78,170.7,0
5.34,111.64,0
5.32,289.54,0
3.67,215.12,0
4.27,241.88,0
5.1,142.91,0
3.5,235.4,0
5.66,119.21,0
3.69,281.66,0
3.62,90.13,0
5.13,149.11,0
4.34,239.12,0
5.47,107.74,0
3.68,170.68,0
4.41,288.79,0
3.96,154.32,0
5.41,303.1,0
4.07,231.38,0
4.03,271.45,0
4.98,132.96,0
5.18,280.38,0
4.96,120.53,0
5.27,248.72,0
5.67,98.81,0
5.48,94.29,0
4.0,141.63,0
3.61,242.94,0
4.63,262.39,0
4.97,299.82,0
4.03,192.08,0
4.08,177.29,0
5.2,229.12,0
4.06,108.15,0
5.1,298.85,0
5.47,221.84,0
5.67,117.64,0
4.0,105.86,0
3.96,231.82,0
5.4,212.58,0
5.23,117.5,0
5.25,95.94,0
5.66,264.59,0
5.5,252.19,0
5.17,160.36,0
5.17,148.18,0
5.32,100.09,0
3.58,233.96,0
4.33,159.97,0
5.02,267.01,0
5.52,120.84,0
5.25,99.73,0
4.77,192.44,0
3.62,232.67,0
3.89,284.26,0
3.66,154.18,0
4.95,239.81,0
4.01,185.93,0
5.75,121.11,0
5.46,119.98,0
5.11,238.55,0
3.82,294.35,0
4.31,242.64,0
3.94,247.77,0
4.76,299.35,0
5.5,303.17,0
3.98,92.77,0
4.66,98.05,0
3.96,179.33,0
4.61,128.77,0
5.1,122.04,0
3.52,307.01,0
5.25,159.82,0
3.88,216.9,0
3.9,194.7,0
4.38,200.89,0
5.18,137.33,0
4.72,206.48,0
3.94,150.91,0
4.61,281.67,0
4.84,147.13,0
3.53,223.26,0
4.42,154.52,0
4.33,236.44,0
4.98,297.26,0
3.6,213.59,0
5.68,138.66,0
4.5,207.34,0
3.91,278.23,0
5.53,200.75,0
4.61,237.88,0
5.26,107.65,0
5.28,104.52,0
4.22,178.15,0
5.66,270.53,0
5.44,255.95,0
3.83,253.61,0
4.84,169.69,0
3.7,140.31,0
4.61,159.17,0
5.28,169.06,0
5.1,159.68,0
4.58,167.39,0
5.31,183.45,0
5.49,306.17,0
4.96,271.98,0
4.6,284.6,0
5.09,208.37,0
4.38,87.95,0
3.75,278.99,0
4.49,249.11,0
5.28,294.19,0
4.86,188.91,0
5.1,304.3,0
4.97,132.73,0
3.56,286.79,0
4.28,250.91,0
5.32,210.63,0
5.42,215.66,0
5.27,262.25,0
4.19,126.21,0
5.45,267.79,0
4.98,221.41,0
4.91,104.22,0
5.26,120.29,0
5.5,143.23,0
4.56,280.1,0
4.23,221.37,0
4.58,152.81,0
4.64,151.34,0
4.02,252.18,0
3.64,234.47,0
3.64,234.4,0
4.44,232.29,0
3.54,133.69,0
5.2,248.55,0
4.55,292.93,0
3.83,229.61,0
4.35,302.81,0
5.25,167.37,0
5.31,226.35,0
5.52,285.89,0
5.41,196.99,0
4.78,238.65,0
3.55,176.04,0
4.53,256.1,0
5.5,270.3,0
4.45,142.11,0
5.32,107.76,0
4.89,256.97,0
4.23,141.52,0
4.66,189.93,0
5.22,173.02,0
4.41,109.74,0
5.39,241.91,0
3.85,121.85,0
3.53,294.77,0
4.73,292.45,0
4.79,152.56,0
4.23,215.01,0
5.51,192.88,0
5.03,92.65,0
4.11,107.62,0
4.73,208.78,0
5.28,158.15,0
5.4,223.55,0
4.59,99.57,0
5.75,154.42,0
4.68,94.19,0
4.12,185.77,0
5.55,96.72,0
4.61,107.15,0
3.61,270.49,0
5.37,101.7,0
5.05,126.29,0
4.48,289.03,0
5.47,194.9,0
4.44,302.82,0
4.35,114.79,0
5.48,196.8,0
4.31,236.32,0
4.73,107.81,0
3.91,155.8,0
5.19,165.79,0
4.35,202.94,0
5.57,120.1,0
4.62,158.35,0
5.71,296.94,0
4.95,185.54,0
5.3,109.87,0
4.24,119.97,0
3.51,233.58,0
5.49,115.16,0
3.55,161.64,0
5.01,106.96,0
5.15,98.37,0
3.57,228.65,0
4.66,200.43,0
3.53,306.71,0
5.38,293.89,0
4.39,309.35,0
5.23,205.67,0
4.58,101.64,0
4.51,242.89,0
5.12,261.7,0
5.28,230.13,0
5.7,161.33,0
4.61,152.28,0
5.46,248.78,0
4.6,254.51,0
5.79,233.02,0
3.7,210.77,0
4.37,88.51,0
5.23,227.29,0
5.38,226.27,0
3.77,194.14,0
3.64,184.46,0
5.29,117.94,0
4.8,149.98,0
5.75,88.9,0
4.15,212.7,0
4.16,158.77,0
3.75,240.26,0
4.53,102.84,0
5.15,152.67,0
4.02,238.06,0
4.54,167.63,0
4.45,111.16,0
4.09,309.41,0
4.42,306.65,0
5.63,163.24,0
3.99,150.17,0
4.31,237.01,0
5.78,224.65,0
4.12,214.56,0
5.66,240.76,0
5.7,252.37,0
4.57,211.61,0
4.43,300.14,0
5.41,195.46,0
4.31,236.64,0
3.51,155.14,0
4.12,232.69,0
5.65,172.34,0
4.22,182.46,0
5.53,111.85,0
4.81,299.64,0
4.47,122.63,0
3.87,306.9,0
4.95,307.78,0
4.07,101.7,0
5.36,304.0,0
4.73,89.94,0
5.27,245.02,0
4.39,182.83,0
5.75,181.93,0
3.65,111.35,0
4.69,133.28,0
3.65,292.37,0
5.09,304.67,0
4.07,117.37,0
5.52,165.41,0
4.6,94.42,0
4.51,133.87,0
5.19,207.88,0
4.84,185.93,0
3.76,122.9,0
4.95,303.67,0
4.54,141.33,0
4.49,96.38,0
5.0,176.34,0
3.55,137.55,0
5.57,244.79,0
5.35,285.43,0
5.19,291.4,0
5.15,243.14,0
5.32,120.12,0
4.09,166.06,0
4.81,176.94,0
4.65,279.32,0
4.52,270.21,0
4.29,242.48,0
3.93,251.77,0
4.11,194.11,0
5.07,106.72,0
5.74,96.31,0
5.18,299.71,0
4.15,212.97,0
5.45,250.09,0
4.8,130.02,0
5.08,276.13,0
4.08,195.73,0
5.49,143.07,0
3.65,176.17,0
4.53,129.39,0
4.73,242.87,0
3.63,162.05,0
4.11,117.69,0
4.96,174.06,0
4.41,201.89,0
4.44,299.45,0
4.43,153.46,0
4.09,98.37,0
4.37,250.77,0
3.92,180.38,0
3.63,211.37,0
3.85,229.67,0
3.63,132.01,0
5.21,116.3,0
4.8,261.1,0
3.84,155.67,0
5.55,121.02,0
3.79,130.53,0
5.35,200.19,0
5.0,214.78,0
5.26,111.59,0
5.4,213.69,0
4.43,141.45,0
3.6,133.29,0
3.88,176.71,0
4.17,85.38,0
4.79,208.76,0
5.78,175.5,0
4.51,246.31,0
5.31,158.86,0
5.46,284.19,0
4.9,95.64,0
3.97,251.88,0
5.73,149.62,0
5.8,209.96,0
4.44,296.55,0
5.53,127.54,0
5.62,248.31,0
5.48,156.92,0
5.25,295.1,0
4.21,259.37,0
5.18,126.78,0
4.5,170.33,0
5.72,86.64,0
5.79,112.77,0
3.57,135.17,0
3.63,291.46,0
4.25,184.86,0
5.17,299.36,0
4.81,113.62,0
4.69,186.53,0
3.62,112.84,0
3.53,226.98,0
4.08,249.87,0
4.88,152.81,0
3.72,199.82,0
4.57,212.27,0
5.51,282.1,0
4.69,289.54,0
4.08,169.73,0
3.6,148.95,0
4.62,146.58,0
5.27,196.19,0
4.56,143.33,0
3.61,175.57,0
5.2,174.27,0
3.61,301.44,0
4.07,247.39,0
4.31,92.01,0
3.72,204.67,0
3.6,190.76,0
5.05,143.98,0
4.57,186.87,0
4.83,181.04,0
4.17,300.11,0
3.66,128.25,0
4.47,148.49,0
4.95,292.91,0
3.7,108.28,0
4.63,169.64,0
3.57,187.03,0
5.32,249.6,0
5.34,198.54,0
4.69,281.83,0
5.07,306.36,0
5.36,199.39,0
5.47,271.76,0
4.44,226.92,0
3.95,137.46,0
4.48,182.05,0
4.61,146.07,0
5.51,225.52,0
5.13,88.07,0
5.53,135.22,0
4.4,225.93,0
4.68,121.42,0
5.68,230.38,0
4.17,235.47,0
4.28,279.25,0
5.08,295.6,0
5.42,179.97,0
5.46,280.84,0
5.42,196.77,0
3.72,207.12,0
4.84,108.34,0
4.12,250.65,0
4.34,211.99,0
3.83,197.02,0
3.82,204.14,0
4.35,143.98,0
4.65,121.99,0
5.58,152.24,0
5.11,173.24,0
4.77,275.19,0
4.37,180.35,0
4.3,151.74,0
4.95,253.17,0
4.22,93.47,0
3.76,168.3,0
5.79,260.73,0
3.52,152.05,0
5.77,232.68,0
4.85,289.09,0
5.41,137.56,0
3.65,239.25,0
3.89,135.03,0
3.78,140.58,0
4.76,123.75,0
5.64,206.28,0
4.69,146.09,0
3.87,138.72,0
4.34,304.35,0
5.3,107.78,0
4.01,176.89,0
5.0,174.4,0
4.68,90.41,0
5.04,175.16,0
4.99,306.42,0
5.14,157.6,0
5.62,199.04,0
4.52,270.19,0
3.76,92.59,0
4.77,273.24,0
4.04,174.45,0
4.08,111.8,0
4.07,288.14,0
4.59,139.98,0
4.64,94.11,0
4.9,115.44,0
4.27,247.34,0
4.85,273.66,0
4.56,233.36,0
3.67,305.67,0
4.73,247.26,0
5.24,141.77,0
5.18,106.56,0
3.8,238.31,0
4.0,229.5,0
5.18,207.49,0
4.67,141.87,0
3.53,122.76,0
3.88,148.15,0
5.17,94.47,0
5.24,176.57,0
3.52,268.68,0
4.25,95.19,0
5.05,247.32,0
4.27,216.01,0
5.7,219.2,0
4.94,137.09,0
4.77,306.98,0
3.96,218.63,0
4.37,268.21,0
3.61,136.28,0
4.7,213.57,0
5.01,186.35,0
3.59,103.61,0
4.56,307.62,0
5.36,277.75,0
5.46,289.66,0
4.24,104.93,0
3.62,93.99,0
4.66,143.25,0
4.31,149.41,0
5.09,276.8,0
4.39,224.83,0
5.11,101.13,0
5.57,146.05,0
4.58,161.56,0
4.92,141.24,0
4.0,294.64,0
5.76,254.87,0
3.87,133.53,0
3.99,192.92,0
5.23,157.78,0
4.14,108.14,0
3.92,103.87,0
3.54,224.08,0
5.62,120.58,0
4.25,265.77,0
4.67,169.47,0
5.68,205.71,0
4.94,141.48,0
5.73,210.75,0
5.05,125.96,0
4.48,267.59,0
4.78,92.35,0
4.91,130.54,0
5.48,145.8,0
3.85,215.46,0
4.18,292.39,0
3.74,237.09,0
3.81,154.72,0
5.53,219.23,0
4.71,91.88,0
3.7,148.5,0
4.04,201.73,0
4.21,257.68,0
3.52,203.0,0
5.68,209.7,0
4.39,126.82,0
5.23,242.94,0
4.88,184.7,0
4.33,106.19,0
3.81,98.02,0
5.36,135.32,0
4.72,115.45,0
3.55,227.56,0
4.6,137.68,0
3.9,210.37,0
3.85,160.25,0
3.65,228.07,0
4.66,129.15,0
3.97,120.73,0
5.07,199.0,0
4.98,106.68,0
4.03,253.16,0
4.44,222.66,0
3.51,218.73,0
5.09,111.95,0
4.28,142.26,0
5.54,102.22,0
4.8,126.24,0
5.42,236.12,0
3.76,152.24,0
4.96,142.61,0
4.69,226.94,0
3.77,277.21,0
3.61,107.94,0
4.7,116.75,0
4.64,194.43,0
4.91,129.0,0
4.68,205.3,0
3.81,290.1,0
4.82,116.35,0
5.43,125.41,0
4.85,265.43,0
5.09,125.21,0
5.61,291.73,0
4.96,210.07,0
4.82,130.73,0
5.55,98.95,0
5.18,149.37,0
4.39,92.17,0
5.14,188.11,0
4.35,103.99,0
5.66,188.03,0
4.58,215.97,0
5.57,250.53,0
4.69,94.7,0
3.55,197.51,0
5.28,264.53,0
5.67,241.45,0
4.18,159.34,0
4.82,163.85,0
4.12,293.0,0
4.64,262.2,0
4.65,138.39,0
5.67,160.24,0
5.19,235.83,0
4.1,244.06,0
4.96,252.82,0
4.88,276.39,0
4.8,140.45,0
4.09,272.3,0
5.36,301.17,0
4.71,149.45,0
5.42,148.15,0
4.52,161.01,0
5.03,240.04,0
5.52,137.5,0
4.64,172.04,0
4.58,289.17,0
3.59,189.56,0
5.17,239.38,0
4.62,130.29,0
3.77,110.46,0
4.8,168.59,0
3.76,125.8,0
4.1,197.32,0
4.65,218.53,0
3.54,167.37,0
5.46,304.65,0
5.71,94.61,0
3.78,246.13,0
3.77,199.4,0
4.57,199.89,0
4.99,217.71,0
5.66,268.24,0
5.22,168.67,0
5.71,241.05,0
4.35,158.13,0
3.99,108.02,0
3.5,210.12,0
4.61,259.65,0
4.06,259.88,0
4.81,219.76,0
4.52,295.68,0
4.08,188.8,0
4.09,250.72,0
3.59,103.32,0
4.64,139.34,0
4.7,114.17,0
5.33,136.5,0
3.96,122.86,0
3.59,180.22,0
5.56,229.62,0
5.56,196.84,0
4.79,224.15,0
4.62,277.52,0
5.65,307.89,0
4.53,126.8,0
4.16,227.3,0
5.51,214.41,0
5.57,148.37,0
5.74,129.81,0
4.11,148.34,0
5.39,172.55,0
3.54,109.08,0
5.14,110.21,0
5.66,220.74,0
4.16,282.33,0
3.55,270.26,0
4.79,244.29,0
5.02,206.75,0
4.02,132.6,0
3.88,154.22,0
4.69,177.76,0
5.55,237.96,0
4.46,232.94,0
4.73,125.03,0
5.68,87.55,0
4.21,279.92,0
4.91,132.19,0
4.57,260.66,0
4.67,228.68,0
4.62,130.26,0
4.21,282.39,0
3.91,250.33,0
4.01,157.85,0
4.48,111.84,0
4.15,117.71,0
4.34,281.27,0
5.13,235.82,0
5.14,302.89,0
4.57,254.07,0
5.43,178.16,0
4.18,229.08,0
4.79,217.72,0
5.74,237.5,0
5.33,270.4,0
4.0,126.71,0
5.02,196.84,0
4.77,145.74,0
5.22,270.13,0
4.61,153.5,0
4.75,178.98,0
3.81,166.66,0
4.47,260.74,0
5.59,225.35,0
5.77,293.09,0
